date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:12:42	737/737	---M--	200	added ('OK')	image/png	etag:%22f2c8086afcfbffaa76defa70703b889f%22	https://luna1.co/homepage-profile-15x15_Rohan.png	C:/My%20Web%20Sites/asana/luna1.co/homepage-profile-15x15_Rohan.png	(from https://asana.com/)
12:12:42	8034/8034	---M--	200	added ('OK')	image/png	etag:%2235b226967096708db310e77f1d6fead0%22	https://luna1.co/21e2bf.png	C:/My%20Web%20Sites/asana/luna1.co/21e2bf.png	(from https://asana.com/)
12:12:42	1711/1711	---M--	200	added ('OK')	image/png	etag:%22113b817b0fc5ce8e5512f9bd8a6a204b%22	https://luna1.co/homepage-profile-27x27_Alice.png	C:/My%20Web%20Sites/asana/luna1.co/homepage-profile-27x27_Alice.png	(from https://asana.com/)
12:12:42	747/747	---M--	200	added ('OK')	image/png	etag:%22c93a213d8b5dc618acc253cabb1d0c86%22	https://luna1.co/homepage-profile-15x15_Alice.png	C:/My%20Web%20Sites/asana/luna1.co/homepage-profile-15x15_Alice.png	(from https://asana.com/)
12:12:42	18029/18029	---M--	200	added ('OK')	image/png	etag:%227acc2b9686a5d8be95763d0721e6ec62%22	https://luna1.co/home-scroll-ui-EN_mobile-list.png	C:/My%20Web%20Sites/asana/luna1.co/home-scroll-ui-EN_mobile-list.png	(from https://asana.com/)
12:12:43	37036/37036	---M--	200	added ('OK')	image/png	etag:%221842333fbd9315a0e533d7cf68af0e3f%22	https://luna1.co/home-scroll-ui-EN_mobile-timeline.png	C:/My%20Web%20Sites/asana/luna1.co/home-scroll-ui-EN_mobile-timeline.png	(from https://asana.com/)
12:12:43	46934/46934	---M--	200	added ('OK')	image/png	etag:%22cdcfa17c05d836b13ad5f2f83eff63ba%22	https://luna1.co/home-scroll-ui-EN_mobile-boards.png	C:/My%20Web%20Sites/asana/luna1.co/home-scroll-ui-EN_mobile-boards.png	(from https://asana.com/)
12:12:46	116228/116228	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03e71-1c604%22	https://cdnjs.cloudflare.com/ajax/libs/gsap/2.1.3/TweenMax.min.js	C:/My%20Web%20Sites/asana/cdnjs.cloudflare.com/ajax/libs/gsap/2.1.3/TweenMax.min.js	(from https://asana.com/)
12:12:46	17430/17430	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03cf2-4416%22	https://cdnjs.cloudflare.com/ajax/libs/ScrollMagic/2.0.7/ScrollMagic.min.js	C:/My%20Web%20Sites/asana/cdnjs.cloudflare.com/ajax/libs/ScrollMagic/2.0.7/ScrollMagic.min.js	(from https://asana.com/)
12:12:47	1288/1288	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03cf2-508%22	https://cdnjs.cloudflare.com/ajax/libs/ScrollMagic/2.0.7/plugins/animation.gsap.min.js	C:/My%20Web%20Sites/asana/cdnjs.cloudflare.com/ajax/libs/ScrollMagic/2.0.7/plugins/animation.gsap.min.js	(from https://asana.com/)
12:12:47	8287/8287	---M-Z	200	added ('OK')	text/javascript	etag:%22cf18c6a42cd79b96ef9178a7e61fccfa%22	https://luna1.co/assets/dist/hashed/js/page-specific/new-homepage-scrolling-features-cf18c6a42c.js	C:/My%20Web%20Sites/asana/luna1.co/assets/dist/hashed/js/page-specific/new-homepage-scrolling-features-cf18c6a42c.js	(from https://asana.com/)
12:12:47	27430/27430	---M-Z	200	added ('OK')	text/javascript	etag:%22ddad88a9853f010adcab082e3c51105a%22	https://luna1.co/assets/dist/hashed/js/page-specific/new-homepage-flow-chart-ddad88a985.js	C:/My%20Web%20Sites/asana/luna1.co/assets/dist/hashed/js/page-specific/new-homepage-flow-chart-ddad88a985.js	(from https://asana.com/)
12:12:48	70710/70710	---M--	200	added ('OK')	image/png	etag:%2298777397d7c67cf85cdb1d95cd1650a7%22	https://luna1.co/9b651d.png	C:/My%20Web%20Sites/asana/luna1.co/9b651d.png	(from https://asana.com/)
12:12:48	70830/70830	---M--	200	added ('OK')	image/png	etag:%2293219a875abed9d6fed2a300e795a98e%22	https://luna1.co/9b6190.png	C:/My%20Web%20Sites/asana/luna1.co/9b6190.png	(from https://asana.com/)
12:12:49	1833/1833	---M-Z	200	added ('OK')	text/javascript	etag:%2293344b18b1f6e43287c9f83999561c9f%22	https://luna1.co/assets/dist/hashed/js/page-specific/new-homepage-graph-93344b18b1.js	C:/My%20Web%20Sites/asana/luna1.co/assets/dist/hashed/js/page-specific/new-homepage-graph-93344b18b1.js	(from https://asana.com/)
12:12:49	160931/160931	---M--	200	added ('OK')	image/jpeg	etag:%225414a9b280baa9ff201aae3114d0c064%22	https://luna1.co/ba5ee0.jpg	C:/My%20Web%20Sites/asana/luna1.co/ba5ee0.jpg	(from https://asana.com/)
12:12:49	104702/104702	---M--	200	added ('OK')	image/jpeg	etag:%2293760e0b3cfef71b4bd926668036d818%22	https://luna1.co/b39722.jpg	C:/My%20Web%20Sites/asana/luna1.co/b39722.jpg	(from https://asana.com/)
12:12:49	27913/27913	---M-Z	200	added ('OK')	text/javascript	etag:%2297b0935faa691a6ddcb83f5cffac6fad%22	https://luna1.co/assets/dist/hashed/js/page-specific/new-homepage-slideshow-97b0935faa.js	C:/My%20Web%20Sites/asana/luna1.co/assets/dist/hashed/js/page-specific/new-homepage-slideshow-97b0935faa.js	(from https://asana.com/)
12:12:50	1235/1235	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2028%20Sep%202020%2017:58:28%20GMT	https://asana.com/assets/img/logo-icon.svg	C:/My%20Web%20Sites/asana/asana.com/assets/img/logo-icon.svg	(from https://asana.com/)
12:12:50	140588/140588	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2017:27:22%20GMT	https://asana.com/customer-success	C:/My%20Web%20Sites/asana/asana.com/customer-success.html	(from https://asana.com/)
12:12:51	145136/145136	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2017:41:24%20GMT	https://asana.com/trust	C:/My%20Web%20Sites/asana/asana.com/trust.html	(from https://asana.com/)
12:12:51	137514/137514	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2016:32:14%20GMT	https://asana.com/company	C:/My%20Web%20Sites/asana/asana.com/company.html	(from https://asana.com/)
12:12:51	148870/148870	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2017:22:06%20GMT	https://asana.com/leadership	C:/My%20Web%20Sites/asana/asana.com/leadership.html	(from https://asana.com/)
12:12:52	178004/178004	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2017:39:00%20GMT	https://asana.com/diversity-and-inclusion	C:/My%20Web%20Sites/asana/asana.com/diversity-and-inclusion.html	(from https://asana.com/)
12:12:52	150591/150591	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2017:01:32%20GMT	https://asana.com/jobs	C:/My%20Web%20Sites/asana/asana.com/jobs.html	(from https://asana.com/)
12:12:52	321200/321200	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2016:44:30%20GMT	https://asana.com/press	C:/My%20Web%20Sites/asana/asana.com/press.html	(from https://asana.com/)
12:12:53	138853/138853	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2017:16:48%20GMT	https://asana.com/site-map	C:/My%20Web%20Sites/asana/asana.com/site-map.html	(from https://asana.com/)
12:12:53	178126/178126	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2016:32:12%20GMT	https://asana.com/uses/task-management	C:/My%20Web%20Sites/asana/asana.com/uses/task-management.html	(from https://asana.com/)
12:12:53	170794/170794	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2016:46:44%20GMT	https://asana.com/uses/work-management	C:/My%20Web%20Sites/asana/asana.com/uses/work-management.html	(from https://asana.com/)
12:12:53	151867/151867	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2017:31:02%20GMT	https://asana.com/teams/engineering	C:/My%20Web%20Sites/asana/asana.com/teams/engineering.html	(from https://asana.com/)
12:12:53	150394/150394	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2017:41:56%20GMT	https://asana.com/teams/designers	C:/My%20Web%20Sites/asana/asana.com/teams/designers.html	(from https://asana.com/)
12:12:53	167458/167458	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2017:38:22%20GMT	https://asana.com/teams/hr	C:/My%20Web%20Sites/asana/asana.com/teams/hr.html	(from https://asana.com/)
12:12:54	165358/165358	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2016:38:28%20GMT	https://asana.com/teams/company-wide	C:/My%20Web%20Sites/asana/asana.com/teams/company-wide.html	(from https://asana.com/)
12:12:54	81543/81543	---M--	200	added ('OK')	image/png	etag:%2273f2eaf4f0fe600acd469f8960cf1b94%22	https://luna1.co/8c7012.png	C:/My%20Web%20Sites/asana/luna1.co/8c7012.png	(from https://asana.com/)
12:12:54	46157/46157	---M--	200	added ('OK')	image/png	etag:%2218f71a5086bb792a818c93bc50d2a3e6%22	https://luna1.co/50311b.png	C:/My%20Web%20Sites/asana/luna1.co/50311b.png	(from https://asana.com/)
12:12:55	3996/3996	---M--	200	added ('OK')	image/png	etag:%22f3c1f4fb31d901b0bb7611470053f09c%22	https://luna1.co/c6d286.png	C:/My%20Web%20Sites/asana/luna1.co/c6d286.png	(from https://asana.com/)
12:12:55	240297/240297	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2017:49:34%20GMT	https://asana.com/guide/help/faq/connectivity	C:/My%20Web%20Sites/asana/asana.com/guide/help/faq/connectivity.html	(from https://asana.com/)
12:12:55	1783/1783	---M-Z	200	added ('OK')	text/javascript	etag:%2272154b337b23f8bb32982337911fa89a%22	https://luna1.co/assets/dist/hashed/js/first-party-apis/peek-72154b337b.js	C:/My%20Web%20Sites/asana/luna1.co/assets/dist/hashed/js/first-party-apis/peek-72154b337b.js	(from https://asana.com/)
12:12:55	940/940	---M-Z	200	added ('OK')	text/javascript	etag:%2237dcefda3733c4a79d6c733df9af6cec%22	https://luna1.co/assets/dist/hashed/js/first-party-apis/lazy-load-37dcefda37.js	C:/My%20Web%20Sites/asana/luna1.co/assets/dist/hashed/js/first-party-apis/lazy-load-37dcefda37.js	(from https://asana.com/)
12:12:56	0/0	---M--	301	error ('VCL%20301')	text/html	date:Thu,%2001%20Oct%202020%2015:12:55%20GMT	https://asana.com/de/	C:/My%20Web%20Sites/asana/asana.com/de/index.html	(from https://asana.com/)
12:12:57	0/0	---M--	301	error ('VCL%20301')	text/html	date:Thu,%2001%20Oct%202020%2015:12:56%20GMT	https://asana.com/fr/	C:/My%20Web%20Sites/asana/asana.com/fr/index.html	(from https://asana.com/)
12:12:57	0/0	---M--	301	error ('VCL%20301')	text/html	date:Thu,%2001%20Oct%202020%2015:12:56%20GMT	https://asana.com/es/	C:/My%20Web%20Sites/asana/asana.com/es/index.html	(from https://asana.com/)
12:12:57	0/0	---M--	301	error ('VCL%20301')	text/html	date:Thu,%2001%20Oct%202020%2015:12:56%20GMT	https://asana.com/pt/	C:/My%20Web%20Sites/asana/asana.com/pt/index.html	(from https://asana.com/)
12:12:57	0/0	---M--	301	error ('VCL%20301')	text/html	date:Thu,%2001%20Oct%202020%2015:12:56%20GMT	https://asana.com/ja/	C:/My%20Web%20Sites/asana/asana.com/ja/index.html	(from https://asana.com/)
12:12:58	2417/2417	---M--	200	added ('OK')	image/png	etag:%22a7587645bdbaf09c103e6de99a7a467a%22	https://luna1.co/c694ed.png	C:/My%20Web%20Sites/asana/luna1.co/c694ed.png	(from https://luna1.co/assets/dist/hashed/css/reskin-5aa750aca8.css)
12:13:00	147374/147374	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2016:52:24%20GMT	https://asana.com/styles/trademark-guidelines	C:/My%20Web%20Sites/asana/asana.com/styles/trademark-guidelines.html	(from https://asana.com/terms)
12:13:00	128769/128769	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2016:40:42%20GMT	https://asana.com/security-statement	C:/My%20Web%20Sites/asana/asana.com/security-statement.html	(from https://asana.com/terms)
12:13:00	4135/4135	---M-Z	200	added ('OK')	text/javascript	etag:%227f4691c244d8c8e4a96a01a7733b99ca%22	https://luna1.co/assets/dist/hashed/js/page-specific/terms-7f4691c244.js	C:/My%20Web%20Sites/asana/luna1.co/assets/dist/hashed/js/page-specific/terms-7f4691c244.js	(from https://asana.com/terms)
12:13:01	348731/348731	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2017:23:40%20GMT	https://asana.com/de/terms	C:/My%20Web%20Sites/asana/asana.com/de/terms.html	(from https://asana.com/terms)
12:13:01	321573/321573	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2016:54:42%20GMT	https://asana.com/es/terms	C:/My%20Web%20Sites/asana/asana.com/es/terms.html	(from https://asana.com/terms)
12:13:02	358576/358576	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2017:51:54%20GMT	https://asana.com/fr/terms	C:/My%20Web%20Sites/asana/asana.com/fr/terms.html	(from https://asana.com/terms)
12:13:03	324336/324336	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2016:49:40%20GMT	https://asana.com/pt/terms	C:/My%20Web%20Sites/asana/asana.com/pt/terms.html	(from https://asana.com/terms)
12:13:04	318540/318540	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2016:37:30%20GMT	https://asana.com/ja/terms	C:/My%20Web%20Sites/asana/asana.com/ja/terms.html	(from https://asana.com/terms)
12:13:04	117563/117563	---M--	200	added ('OK')	image/png	etag:%22c1ee7d93326f49d8e9a3b39b3e70ba0d%22	https://luna1.co/179c58.png	C:/My%20Web%20Sites/asana/luna1.co/179c58.png	(from https://asana.com/product)
12:13:04	1382/1382	---M-Z	200	added ('OK')	text/javascript	etag:%226eca7c7e68acac80a2f8f66bee8cce26%22	https://luna1.co/assets/dist/hashed/js/page-specific/drift-6eca7c7e68.js	C:/My%20Web%20Sites/asana/luna1.co/assets/dist/hashed/js/page-specific/drift-6eca7c7e68.js	(from https://asana.com/product)
12:13:05	38139/38139	---M--	200	added ('OK')	image/png	etag:%2249d35813c27ac29bd25300b0f53b5431%22	https://luna1.co/e4b804.png	C:/My%20Web%20Sites/asana/luna1.co/e4b804.png	(from https://asana.com/product)
12:13:05	601073/601073	---M--	200	added ('OK')	image/png	etag:%22d466633f54a5ab7c4fcc73b66cadc6fa%22	https://luna1.co/7c29c0.png	C:/My%20Web%20Sites/asana/luna1.co/7c29c0.png	(from https://asana.com/product)
12:13:05	241362/241362	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2017:25:22%20GMT	https://asana.com/guide/help/views/boards	C:/My%20Web%20Sites/asana/asana.com/guide/help/views/boards.html	(from https://asana.com/product)
12:13:05	69801/69801	---M--	200	added ('OK')	image/png	etag:%22202bef7b0d92cc236c048bdfceadf836%22	https://luna1.co/343933.png	C:/My%20Web%20Sites/asana/luna1.co/343933.png	(from https://asana.com/product)
12:13:06	95259/95259	---M--	200	added ('OK')	image/png	etag:%228baf4389b441f3038e8b88798c82834b%22	https://luna1.co/c7dc3a.png	C:/My%20Web%20Sites/asana/luna1.co/c7dc3a.png	(from https://asana.com/product)
12:13:06	67263/67263	---M--	200	added ('OK')	image/png	etag:%22b21c9dd85f8a2defa6010c2dcc7a6a1d%22	https://luna1.co/975f1f.png	C:/My%20Web%20Sites/asana/luna1.co/975f1f.png	(from https://asana.com/product)
12:13:06	25894/25894	---M--	200	added ('OK')	image/png	etag:%2214e82b067009fe4bb7b7cf17734f816d%22	https://luna1.co/b5cbf1.png	C:/My%20Web%20Sites/asana/luna1.co/b5cbf1.png	(from https://asana.com/product)
12:13:06	238666/238666	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2016:50:04%20GMT	https://asana.com/guide/help/views/calendar	C:/My%20Web%20Sites/asana/asana.com/guide/help/views/calendar.html	(from https://asana.com/product)
12:13:07	84471/84471	---M--	200	added ('OK')	image/png	etag:%22bab5a2b3c51dfe1a40e707dd7a767f28%22	https://luna1.co/0ac7dd.png	C:/My%20Web%20Sites/asana/luna1.co/0ac7dd.png	(from https://asana.com/product)
12:13:07	101052/101052	---M--	200	added ('OK')	image/png	etag:%22432475772fa5d0d212841deffc0de84f%22	https://luna1.co/c0c23a.png	C:/My%20Web%20Sites/asana/luna1.co/c0c23a.png	(from https://asana.com/product)
12:13:07	33449/33449	---M--	200	added ('OK')	image/png	etag:%229fe3b0b25bfe14bff223fcfebc8f32e5%22	https://luna1.co/74a3cc.png	C:/My%20Web%20Sites/asana/luna1.co/74a3cc.png	(from https://asana.com/product)
12:13:07	123663/123663	---M--	200	added ('OK')	image/png	etag:%222562c706b24595184021ad56f6293584%22	https://luna1.co/55666a.png	C:/My%20Web%20Sites/asana/luna1.co/55666a.png	(from https://asana.com/product)
12:13:07	138441/138441	---M--	200	added ('OK')	image/png	etag:%22003b37c6ef06bdbce9e9880b0a604322%22	https://luna1.co/1f8921.png	C:/My%20Web%20Sites/asana/luna1.co/1f8921.png	(from https://asana.com/product)
12:13:08	137400/137400	---M--	200	added ('OK')	image/png	etag:%22e85705fa376336ad8533ea3e471e27bc%22	https://luna1.co/8c97ed.png	C:/My%20Web%20Sites/asana/luna1.co/8c97ed.png	(from https://asana.com/product)
12:13:09	276844/276844	---M--	200	added ('OK')	image/png	etag:%22ffc8b2901ea3b72922e09455bf5589f6%22	https://luna1.co/70afad.png	C:/My%20Web%20Sites/asana/luna1.co/70afad.png	(from https://asana.com/product)
12:13:09	165233/165233	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2016:45:44%20GMT	https://asana.com/teams/it	C:/My%20Web%20Sites/asana/asana.com/teams/it.html	(from https://asana.com/product)
12:13:09	2264/2264	---M-Z	200	added ('OK')	text/javascript	etag:%2223b631878a95c820f2bb4d5623041e68%22	https://luna1.co/assets/dist/hashed/js/page-specific/rotating-gallery-23b631878a.js	C:/My%20Web%20Sites/asana/luna1.co/assets/dist/hashed/js/page-specific/rotating-gallery-23b631878a.js	(from https://asana.com/product)
12:13:09	26681/26681	---M--	200	added ('OK')	image/png	etag:%229cd3367b56ff4aeab19eb3a4c6465225%22	https://luna1.co/fec2d3.png	C:/My%20Web%20Sites/asana/luna1.co/fec2d3.png	(from https://asana.com/product)
12:13:10	254845/254845	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2017:27:30%20GMT	https://asana.com/guide/help/premium/custom-fields	C:/My%20Web%20Sites/asana/asana.com/guide/help/premium/custom-fields.html	(from https://asana.com/product)
12:13:10	16385/16385	---M--	200	added ('OK')	image/png	etag:%2239861a9be70e30d921889588b5a68db0%22	https://luna1.co/635073.png	C:/My%20Web%20Sites/asana/luna1.co/635073.png	(from https://asana.com/product)
12:13:10	31333/31333	---M--	200	added ('OK')	image/png	etag:%22577c915ea555b8ae4c7a1bb1766cff7a%22	https://luna1.co/749e1b.png	C:/My%20Web%20Sites/asana/luna1.co/749e1b.png	(from https://asana.com/product)
12:13:11	18092/18092	---M--	200	added ('OK')	image/png	etag:%225fd98644c9fc85d0d5651e9aa05a1a66%22	https://luna1.co/0641ae.png	C:/My%20Web%20Sites/asana/luna1.co/0641ae.png	(from https://asana.com/product)
12:13:11	166948/166948	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2017:39:42%20GMT	https://asana.com/de/product	C:/My%20Web%20Sites/asana/asana.com/de/product.html	(from https://asana.com/product)
12:13:11	166699/166699	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2016:56:36%20GMT	https://asana.com/es/product	C:/My%20Web%20Sites/asana/asana.com/es/product.html	(from https://asana.com/product)
12:13:12	168350/168350	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2017:46:08%20GMT	https://asana.com/fr/product	C:/My%20Web%20Sites/asana/asana.com/fr/product.html	(from https://asana.com/product)
12:13:13	166202/166202	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2017:49:06%20GMT	https://asana.com/pt/product	C:/My%20Web%20Sites/asana/asana.com/pt/product.html	(from https://asana.com/product)
12:13:13	170447/170447	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2017:12:18%20GMT	https://asana.com/ja/product	C:/My%20Web%20Sites/asana/asana.com/ja/product.html	(from https://asana.com/product)
12:13:14	108312/108312	---M--	200	added ('OK')	image/png	etag:%220a5cd3315e18b1a1ea0bc0c8298b65fd%22	https://luna1.co/dff2a5.png	C:/My%20Web%20Sites/asana/luna1.co/dff2a5.png	(from https://asana.com/apps)
12:13:14	1549/1549	---M-Z	200	added ('OK')	text/javascript	etag:%22b602b7b718da9884b6b2eb980112ee7b%22	https://luna1.co/assets/dist/hashed/js/page-specific/apps-b602b7b718.js	C:/My%20Web%20Sites/asana/luna1.co/assets/dist/hashed/js/page-specific/apps-b602b7b718.js	(from https://asana.com/apps)
12:13:14	127765/127765	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Sep%202020%2016:33:12%20GMT	https://asana.com/apps/microsoft	C:/My%20Web%20Sites/asana/asana.com/apps/microsoft.html	(from https://asana.com/apps)
12:13:14	2314/2314	---M--	200	added ('OK')	image/png	etag:%222a9414c50230605b5b1c18bc90f83424%22	https://luna1.co/cae4f2.png	C:/My%20Web%20Sites/asana/luna1.co/cae4f2.png	(from https://asana.com/apps)
